FilmID,Tittel,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
2206,"Close Shave, A (1995)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2207,Death Wish (1974),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2208,Skipped Parts (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2209,God Said 'Ha!' (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2210,Antonia's Line (Antonia) (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2211,"Streetcar Named Desire, A (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2212,Airplane! (1980),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2213,Bull Durham (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2214,"Emerald Forest, The (1985)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2215,Toys (1992),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2216,"Guns of Navarone, The (1961)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2217,Police Academy (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2218,"Cutting Edge, The (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2219,"Dead Zone, The (1983)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
2220,"Babysitter, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2221,Cookie's Fortune (1999),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2222,Earthquake (1974),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2223,Stiff Upper Lips (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2224,Guinevere (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2225,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2226,Herbie Goes to Monte Carlo (1977),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2227,Swingers (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2228,Last Night (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2229,Celebrity (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2230,Soft Toilet Seats (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,Stonewall (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2232,Blazing Saddles (1974),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2233,Hamlet (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2234,Urbania (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2235,Real Genius (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,Mission: Impossible (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2237,Marie Baie Des Anges (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2238,North (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,Supercop (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2240,Sacco and Vanzetti (Sacco e Vanzetti) (1971),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2241,"Fan, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2242,Titanic (1953),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2243,Woman on Top (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2244,Three Lives and Only One Death (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2245,"Running Man, The (1987)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2246,"Month by the Lake, A (1995)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2247,"Whole Wide World, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2248,"Exorcist III, The (1990)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2249,Star Kid (1997),0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2250,Citizen Ruth (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2251,What's Love Got to Do with It? (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2252,Princess Caraboo (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2253,Gods and Monsters (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2254,28 Days (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2255,Nashville (1975),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2256,His Girl Friday (1940),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,Kids in the Hall: Brain Candy (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,Once Upon a Time in America (1984),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2259,Missing in Action 2: The Beginning (1985),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2260,Fright Night (1985),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2261,Andre (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2262,Operation Condor (Feiying gaiwak) (1990),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2263,"Truth or Consequences, N.M. (1997)",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2264,D3: The Mighty Ducks (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2265,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,Crocodile Dundee (1986),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2267,Beautiful Girls (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2268,Foxfire (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2269,Vertigo (1958),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2270,Diebinnen (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2271,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2272,Fear and Loathing in Las Vegas (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2273,"Edge, The (1997)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2274,Runaway Bride (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2275,Poison Ivy II (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2276,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2277,"Silence of the Lambs, The (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2278,Mad About Mambo (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2279,"Santa Clause, The (1994)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2280,Selena (1997),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2281,Lotto Land (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2282,Addams Family Values (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2283,And God Created Woman (1988),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2284,Artemisia (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2285,Risky Business (1983),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2286,Like Water for Chocolate (Como agua para chocolate) (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2287,"Conversation, The (1974)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2288,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2289,Jagged Edge (1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2290,Waking the Dead (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2291,"Snows of Kilimanjaro, The (1952)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2292,Trial and Error (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2293,Breaking the Waves (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2294,Mass Appeal (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2295,"Life Less Ordinary, A (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2296,Dr. No (1962),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,This Is Spinal Tap (1984),0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
2298,Beautiful People (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
2300,"Paradine Case, The (1947)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2301,"Great Locomotive Chase, The (1956)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2302,Amityville II: The Possession (1982),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2303,Mad Max (1979),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2304,Hurlyburly (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2305,Bad Girls (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2306,Mickey Blue Eyes (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2307,Funny Face (1957),0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2308,"Fifth Element, The (1997)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2309,Hello Mary Lou: Prom Night II (1987),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2310,Chushingura (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2311,Sarafina! (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2312,"Big Squeeze, The (1996)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2313,Murder in the First (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2314,"Affair of Love, An (Une Liaison Pornographique) (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2315,"Quiet Room, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2316,Porky's Revenge (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2317,Batman & Robin (1997),1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2318,Dancemaker (1998),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2319,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2320,Rent-A-Cop (1988),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2321,"Prophecy, The (1995)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2322,"Substitute, The (1996)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2323,Wild America (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2324,Heart Condition (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,"Funeral, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2326,"Thieves (Voleurs, Les) (1996)",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
2327,Johns (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2328,"Little Shop of Horrors, The (1960)",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2329,Passion of Mind (1999),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
2330,"Garbage Pail Kids Movie, The (1987)",0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2331,"Presidio, The (1988)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,For a Few Dollars More (1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2333,Near Dark (1987),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2334,"Steal Big, Steal Little (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2335,Under the Rainbow (1981),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2336,Topsy-Turvy (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2337,Wonderland (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2338,Mirage (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2339,Robin Hood (1973),0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2340,3 Strikes (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2342,Men in Black (1997),1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2343,"Tin Drum, The (Blechtrommel, Die) (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2344,"MatchMaker, The (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2345,Sparrows (1926),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2346,Hoosiers (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2347,"Letter From Death Row, A (1998)",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2348,"Cider House Rules, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2349,Go Now (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2350,Cats Don't Dance (1997),0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2351,Deliverance (1972),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2352,Ulee's Gold (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2353,"Creature From the Black Lagoon, The (1954)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2354,Maximum Risk (1996),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2355,Sinbad and the Eye of the Tiger (1977),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2356,"Man for All Seasons, A (1966)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2357,Bound for Glory (1976),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2358,Night of the Creeps (1986),0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2360,Frances (1982),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2361,Across the Sea of Time (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2362,"Bear, The (1988)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,Friday the 13th (1980),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2364,Puppet Master II (1990),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
2366,"Killer, The (Die xue shuang xiong) (1989)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2367,Margaret's Museum (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2368,Home Page (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2369,Midnight Express (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2370,Wrongfully Accused (1998),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2371,"Cérémonie, La (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2372,"Fantastic Night, The (La Nuit Fantastique) (1949)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2373,Light Years (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2374,Free Enterprise (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2375,Bad Company (1995),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,Dolores Claiborne (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2377,Stealing Home (1988),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2378,Balto (1995),0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2379,She's the One (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2380,Desert Winds (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2381,"War, The (1994)",0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2382,Felicia's Journey (1999),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2383,Kelly's Heroes (1970),1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2384,Harriet the Spy (1996),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,"Sixth Man, The (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,Leather Jacket Love Story (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2387,Wide Awake (1998),0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2388,Aladdin (1992),0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2389,Singles (1992),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2390,"Ref, The (1994)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2391,Shadow Conspiracy (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2392,Delicatessen (1991),0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
2393,Catfish in Black Bean Sauce (2000),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2394,Shadow of a Doubt (1943),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
2395,Ed Wood (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2396,Solas (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2397,"Proposition, The (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2398,Edward Scissorhands (1990),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2399,Black Tights (Les Collants Noirs) (1960),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2400,Sphere (1998),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
2401,Honeymoon in Vegas (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2402,Backbeat (1993),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2403,Six Days Seven Nights (1998),0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2404,Hideous Kinky (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2405,Spy Hard (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,Outbreak (1995),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2407,Time Regained (Le Temps Retrouvé) (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2408,Field of Dreams (1989),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2409,"Madness of King George, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2410,Basquiat (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2411,"Leopard Son, The (1996)",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2412,Somebody to Love (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2413,Deterrence (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2414,"Man in the Iron Mask, The (1998)",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2415,Babes in Toyland (1961),0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2416,Fall Time (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2417,Mildred Pierce (1945),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2418,Shall We Dance? (Shall We Dansu?) (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2419,Picnic (1955),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2420,"Effect of Gamma Rays on Man-in-the-Moon Marigolds, The (1972)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2421,Hana-bi (1997),0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
2422,Man of the House (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2423,Last Dance (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2424,Love Is All There Is (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2425,"Opportunists, The (1999)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2426,Live and Let Die (1973),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2427,Tokyo Fist (1995),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2428,"Neon Bible, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2429,Backdraft (1991),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2430,Exotica (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2431,Disclosure (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
2432,Metisse (Café au Lait) (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,Liebelei (1933),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2434,Chain Reaction (1996),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2435,"Face in the Crowd, A (1957)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2436,"Absent Minded Professor, The (1961)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
2437,Carmen Miranda: Bananas Is My Business (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2438,Color Me Blood Red (1965),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2439,Small Wonders (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2440,Above the Rim (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2441,JFK (1991),0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2442,Force of Evil (1948),0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2443,Restoration (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2444,Breakdown (1997),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2445,"Underneath, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2446,Kiss of Death (1995),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
2447,Heaven (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2449,"Ballad of Narayama, The (Narayama Bushiko) (1982)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2450,Bottle Rocket (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2451,Detroit Rock City (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,Faust (1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
2453,Cavalcade (1933),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2454,Carlito's Way (1993),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2455,Voyage to the Bottom of the Sea (1961),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2456,Shaft (2000),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2457,Yankee Zulu (1994),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2459,Benji (1974),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2460,Mad Max 2 (a.k.a. The Road Warrior) (1981),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2461,"Walk in the Sun, A (1945)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2462,Boxing Helena (1993),0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
2463,Leaving Las Vegas (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2464,Brazil (1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2465,Phantasm IV: Oblivion (1998),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2466,Jeffrey (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2467,Blood Feast (1963),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2468,Sesame Street Presents Follow That Bird (1985),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2469,Smoke (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2470,8 Heads in a Duffel Bag (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2471,George of the Jungle (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2472,My Son the Fanatic (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
2473,Deadly Friend (1986),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2474,Stand by Me (1986),0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2475,Mother Night (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2476,Mamma Roma (1962),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2477,"Body Snatcher, The (1945)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
