FilmID,Tittel,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,Utgivelsesår,FAA
2080,"Lost Son, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,29.894868
2081,"Big Green, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,5.857142857142857
2082,"Fisher King, The (1991)",0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1991.0,28.94866529774127
2083,Flesh and Bone (1993),0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1993.0,31.0
2084,"Wife, The (1995)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,36.0
2085,Nico Icon (1995),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1995.0,31.9
2086,Lassie (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,23.428571428571427
2087,"Nightmare on Elm Street 5: The Dream Child, A (1989)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1989.0,26.2
2088,History of the World: Part I (1981),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1981.0,26.93582887700535
2089,"Hand That Rocks the Cradle, The (1992)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992.0,28.23008849557522
2090,I Don't Want to Talk About It (De eso no se habla) (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,50.0
2091,Chasing Amy (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,26.336206896551722
2092,Ed (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,27.5
2093,Hoogste tijd (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
2094,Indian Summer (a.k.a. Alive & Kicking) (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,27.217391304347824
2095,Wayne's World (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,25.83617747440273
2096,Torso (Corpi Presentano Tracce di Violenza Carnale) (1973),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1973.0,29.894868
2097,Multiplicity (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,27.109375
2098,My Best Friend's Wedding (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,27.96132596685083
2099,Harvey (1950),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1950.0,33.454918032786885
2100,Airheads (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,20.7
2101,"War Zone, The (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,30.542857142857144
2102,"Map of the World, A (1999)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,38.04545454545455
2104,Snake Eyes (1998),1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1998.0,26.57547169811321
2105,"Castaway Cowboy, The (1974)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1974.0,37.5
2106,Hedd Wyn (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,29.894868
2107,Algiers (1938),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1938.0,38.25
2108,American Movie (1999),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1999.0,26.895
2109,Chariots of Fire (1981),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1981.0,33.9366391184573
2110,Godzilla (Gojira) (1984),1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1984.0,29.2
2111,Hard Core Logo (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,24.333333333333332
2112,Haunted Honeymoon (1986),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,27.333333333333332
2113,"Net, The (1995)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1995.0,27.70921985815603
2114,Vegas Vacation (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,22.358974358974358
2115,Shaft in Africa (1973),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1973.0,15.571428571428571
2116,"Man from Down Under, The (1943)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1943.0,18.0
2117,"Wrong Man, The (1956)",0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1956.0,37.64705882352941
2118,"Black Cauldron, The (1985)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,24.706666666666667
2119,Squeeze (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,29.894868
2120,"American Tail, An (1986)",0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,26.60112359550562
2121,One Man's Hero (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1999.0,29.894868
2122,Breaker Morant (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1980.0,37.955465587044536
2123,Village of the Damned (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1995.0,33.5
2124,"Eighth Day, The (Le Huitième jour ) (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,31.125
2125,"Tingler, The (1959)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1959.0,34.38461538461539
2126,Poison Ivy (1992),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992.0,27.296296296296298
2127,Stay Tuned (1992),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1992.0,21.0
2128,Scream 2 (1997),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1997.0,23.195488721804512
2129,"Perez Family, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,34.714285714285715
2130,Missing in Action (1984),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1984.0,30.84375
2131,Molly (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,56.0
2132,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,29.894868
2133,Blue Sky (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1994.0,35.15384615384615
2134,Six of a Kind (1934),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1934.0,50.0
2135,Robin Hood: Men in Tights (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,23.392857142857142
2136,In God's Hands (1998),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,30.0
2137,Killer (Bulletproof Heart) (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1994.0,27.875
2138,Farmer & Chase (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
2139,Meatballs (1979),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1979.0,28.603448275862068
2140,"Island of Dr. Moreau, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1996.0,29.57894736842105
2141,Desperate Measures (1998),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1998.0,32.0
2142,Mallrats (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,21.7
2143,Alien Escape (1995),0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1995.0,33.75
2144,West Beirut (West Beyrouth) (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,32.375
2145,Jupiter's Wife (1994),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1994.0,31.444444444444443
2146,Rhyme & Reason (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1997.0,25.0
2147,"Color of Money, The (1986)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986.0,29.686274509803923
2148,End of Days (1999),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1999.0,26.6
2149,Rocky V (1990),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1990.0,30.242424242424242
2150,Hands on a Hard Body (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,26.22222222222222
2151,Geronimo: An American Legend (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1993.0,34.08571428571429
2152,Major League: Back to the Minors (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,20.9375
2153,Othello (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,24.884615384615383
2154,Mad Love (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1995.0,21.5
2155,Lured (1947),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1947.0,25.0
2156,Autopsy (Macchie Solari) (1975),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1975.0,29.894868
2157,Blackbeard's Ghost (1968),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1968.0,28.88235294117647
2158,Stepmom (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,27.645833333333332
2159,Instinct (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1999.0,28.67058823529412
2160,"Pope of Greenwich Village, The (1984)",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,33.73770491803279
2161,Headless Body in Topless Bar (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
2162,For Richer or Poorer (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,24.05263157894737
2163,Boogie Nights (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,27.73913043478261
2164,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1997.0,34.30285714285714
2165,Problem Child (1990),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,18.88888888888889
2166,I Saw What You Did (1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1965.0,34.04761904761905
2168,Windows (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1980.0,29.894868
2169,Coming Home (1978),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1978.0,39.24770642201835
2170,Baton Rouge (1988),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1988.0,29.894868
2171,Quest for Camelot (1998),0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998.0,25.357142857142858
2172,All About My Mother (Todo Sobre Mi Madre) (1999),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,29.541818181818183
2173,Frogs for Snakes (1998),0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1998.0,29.894868
2174,Manhattan (1979),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1979.0,32.96831683168317
2175,Character (Karakter) (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,31.857142857142858
2176,"Concorde: Airport '79, The (1979)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1979.0,30.0
2177,Dick Tracy (1990),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,25.758928571428573
2178,U.S. Marshalls (1998),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,28.026845637583893
2180,My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,56.0
2181,Guys and Dolls (1955),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1955.0,31.898089171974522
2182,B. Monkey (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1998.0,27.555555555555557
2183,Krippendorf's Tribe (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,22.36842105263158
2184,Raise the Titanic (1980),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1980.0,23.833333333333332
2185,Condo Painting (2000),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2000.0,29.894868
2186,Marlene Dietrich: Shadow and Light (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1996.0,42.75
2187,Babymother (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,29.894868
2188,Mutters Courage (1995),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
2189,"Doors, The (1991)",0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1991.0,27.013793103448275
2190,Not One Less (Yi ge dou bu neng shao) (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,33.970588235294116
2191,City of the Living Dead (Paura nella città dei morti viventi) (1980),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1980.0,18.0
2192,Set It Off (1996),1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,25.458333333333332
2193,Return from Witch Mountain (1978),0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1978.0,27.22222222222222
2194,"Adventures of Rocky and Bullwinkle, The (2000)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,27.416666666666668
2195,Two Friends (1986),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1986.0,29.894868
2196,Police Academy 6: City Under Siege (1989),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1989.0,26.2
2197,10 Things I Hate About You (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,22.876190476190477
2198,Swiss Family Robinson (1960),0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1960.0,30.95774647887324
2200,"Amazing Panda Adventure, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995.0,34.333333333333336
2201,Dead Man Walking (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,30.474209650582363
2202,Rebel Without a Cause (1955),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1955.0,31.35483870967742
2203,Mixed Nuts (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,22.23076923076923
2204,Candyman (1992),0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1992.0,24.291666666666668
2205,"Castle, The (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,32.6
2206,"Close Shave, A (1995)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,26.74187725631769
2207,Death Wish (1974),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1974.0,34.516129032258064
2208,Skipped Parts (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2000.0,45.0
2209,God Said 'Ha!' (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,31.766666666666666
2210,Antonia's Line (Antonia) (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,35.8125
2211,"Streetcar Named Desire, A (1951)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1951.0,32.53651685393258
2212,Airplane! (1980),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1980.0,29.501291989664082
2213,Bull Durham (1988),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1988.0,31.234756097560975
2214,"Emerald Forest, The (1985)",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1985.0,33.9
2215,Toys (1992),1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1992.0,26.73404255319149
2216,"Guns of Navarone, The (1961)",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1961.0,35.40412979351032
2217,Police Academy (1984),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1984.0,27.35433070866142
2218,"Cutting Edge, The (1992)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1992.0,25.870588235294118
2219,"Dead Zone, The (1983)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1983.0,29.859223300970875
2220,"Babysitter, The (1995)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1995.0,34.1
2221,Cookie's Fortune (1999),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1999.0,33.1219512195122
2222,Earthquake (1974),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1974.0,35.458333333333336
2223,Stiff Upper Lips (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,31.857142857142858
2224,Guinevere (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1999.0,32.76
2225,"Final Conflict, The (a.k.a. Omen III: The Final Conflict) (1981)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1981.0,27.22222222222222
2226,Herbie Goes to Monte Carlo (1977),0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1977.0,27.68421052631579
2227,Swingers (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,24.130604288499026
2228,Last Night (1998),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1998.0,26.551724137931036
2229,Celebrity (1998),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1998.0,23.625
2230,Soft Toilet Seats (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,29.894868
2231,Stonewall (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,26.928571428571427
2232,Blazing Saddles (1974),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1974.0,31.564343163538872
2233,Hamlet (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,29.40740740740741
2234,Urbania (2000),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2000.0,29.583333333333332
2235,Real Genius (1985),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1985.0,26.24590163934426
2236,Mission: Impossible (1996),1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1996.0,27.903133903133902
2237,Marie Baie Des Anges (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,29.894868
2238,North (1994),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,22.8
2239,Supercop (1992),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1992.0,24.869565217391305
2240,Sacco and Vanzetti (Sacco e Vanzetti) (1971),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1971.0,42.5
2241,"Fan, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1996.0,26.952380952380953
2242,Titanic (1953),1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1953.0,30.96153846153846
2243,Woman on Top (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,25.357142857142858
2244,Three Lives and Only One Death (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,29.894868
2245,"Running Man, The (1987)",1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1987.0,26.62704918032787
2246,"Month by the Lake, A (1995)",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,35.36363636363637
2247,"Whole Wide World, The (1996)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,26.166666666666668
2248,"Exorcist III, The (1990)",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1990.0,25.939393939393938
2249,Star Kid (1997),0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1997.0,33.22222222222222
2250,Citizen Ruth (1996),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,28.00729927007299
2251,What's Love Got to Do with It? (1993),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1993.0,31.44705882352941
2252,Princess Caraboo (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1994.0,29.347826086956523
2253,Gods and Monsters (1998),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,30.93103448275862
2254,28 Days (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2000.0,28.027027027027028
2255,Nashville (1975),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1975.0,36.55440414507772
2256,His Girl Friday (1940),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1940.0,33.39930555555556
2257,Kids in the Hall: Brain Candy (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,22.75423728813559
2258,Once Upon a Time in America (1984),0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1984.0,33.29054054054054
2259,Missing in Action 2: The Beginning (1985),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1985.0,26.0
2260,Fright Night (1985),0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1985.0,29.31851851851852
2261,Andre (1994),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1994.0,19.666666666666668
2262,Operation Condor (Feiying gaiwak) (1990),1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1990.0,26.35135135135135
2263,"Truth or Consequences, N.M. (1997)",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,24.916666666666668
2264,D3: The Mighty Ducks (1996),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1996.0,23.6
2265,"Alan Smithee Film: Burn Hollywood Burn, An (1997)",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1997.0,25.0
2266,Crocodile Dundee (1986),0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.0,30.379487179487178
2267,Beautiful Girls (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,25.532608695652176
2268,Foxfire (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,29.970588235294116
2269,Vertigo (1958),0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1958.0,31.68281938325991
2270,Diebinnen (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
2271,Wyatt Earp (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1994.0,31.880733944954127
2272,Fear and Loathing in Las Vegas (1998),0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1998.0,23.546762589928058
2273,"Edge, The (1997)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1997.0,29.0
2274,Runaway Bride (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1999.0,29.60377358490566
2275,Poison Ivy II (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1995.0,26.0
2276,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1998.0,32.63636363636363
2277,"Silence of the Lambs, The (1991)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1991.0,29.021505376344088
2278,Mad About Mambo (2000),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2000.0,29.894868
2279,"Santa Clause, The (1994)",0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1994.0,28.140495867768596
2280,Selena (1997),0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1997.0,30.30188679245283
2281,Lotto Land (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1995.0,29.894868
2282,Addams Family Values (1993),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1993.0,26.60655737704918
2283,And God Created Woman (1988),0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1988.0,33.5
2284,Artemisia (1997),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1997.0,38.22222222222222
2285,Risky Business (1983),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1983.0,31.006681514476615
2286,Like Water for Chocolate (Como agua para chocolate) (1992),0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1992.0,31.666
2287,"Conversation, The (1974)",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1974.0,34.798780487804876
2288,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1995.0,31.358778625954198
2289,Jagged Edge (1985),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1985.0,31.770833333333332
2290,Waking the Dead (1999),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1999.0,29.98076923076923
2291,"Snows of Kilimanjaro, The (1952)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1952.0,50.5
2292,Trial and Error (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1997.0,27.571428571428573
2293,Breaking the Waves (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1996.0,28.964285714285715
2294,Mass Appeal (1984),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1984.0,32.8
2295,"Life Less Ordinary, A (1997)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1997.0,23.148936170212767
2296,Dr. No (1962),1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962.0,30.916467780429596
2297,This Is Spinal Tap (1984),0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1984.0,28.667073170731708
2298,Beautiful People (1999),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1999.0,29.952380952380953
2299,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1963.0,30.99814643188137
